,Time,Working Mode,V MPPT 1(V),I MPPT 1(A),Ua(V),I AC 1(A),F AC 1(Hz),Power(W),Temperature(℃),Generation Today(kWh),Total Generation(kWh),H Total(h)
1541,09.20.2020 13:26:28,Normal,142.2,0.7,218.6,0.3,60.0,72,26.2,0.5,928.2,2339
1542,09.20.2020 13:30:28,Normal,138.7,0.7,217.7,0.3,60.02,71,26.3,0.5,928.2,2339
1543,09.20.2020 13:42:28,Normal,145.9,0.7,219.1,0.3,59.99,75,26.3,0.5,928.2,2339
1544,09.20.2020 13:46:28,Normal,135.3,0.7,218.9,0.2,60.0,71,26.3,0.5,928.2,2340
1545,09.20.2020 13:50:28,Normal,133.2,0.6,218.7,0.2,60.0,58,26.4,0.5,928.2,2340
1546,09.20.2020 14:02:28,Normal,128.4,0.4,218.4,0.1,60.0,33,26.3,0.5,928.2,2340
1547,09.20.2020 14:05:07,Normal,127.6,0.3,218.5,0.2,60.01,29,26.1,0.5,928.2,2340
1548,09.20.2020 14:24:28,Normal,134.6,0.4,218.1,0.1,60.0,34,26.0,0.5,928.2,2340
1549,09.20.2020 14:26:28,Normal,135.9,0.4,218.3,0.2,60.0,34,26.0,0.5,928.2,2340
1550,09.20.2020 14:30:28,Normal,133.8,0.4,218.2,0.2,59.98,40,25.9,0.5,928.2,2340
1551,09.20.2020 14:36:30,Normal,135.4,0.5,218.4,0.2,60.04,48,26.0,0.5,928.2,2341
1552,09.20.2020 14:50:28,Normal,140.5,0.7,218.6,0.3,60.0,70,26.0,0.6,928.3,2341
1553,09.20.2020 14:56:28,Normal,139.3,0.8,219.1,0.3,60.01,86,26.0,0.6,928.3,2341
1554,09.20.2020 15:02:28,Normal,137.2,0.7,219.2,0.2,59.98,67,26.1,0.6,928.3,2341
1555,09.20.2020 15:06:28,Normal,139.8,0.7,218.8,0.3,60.01,74,26.1,0.6,928.3,2341
1556,09.20.2020 15:12:28,Normal,140.1,0.7,219.4,0.3,60.0,76,26.0,0.6,928.3,2341
1557,09.20.2020 15:16:28,Normal,137.1,0.6,219.1,0.2,60.0,64,26.1,0.6,928.3,2341
1558,09.20.2020 15:24:28,Normal,132.6,0.4,219.0,0.2,60.0,40,26.1,0.6,928.3,2342
1559,09.20.2020 15:26:28,Normal,138.4,0.4,219.5,0.1,60.0,39,26.1,0.6,928.3,2342
1560,09.20.2020 15:30:28,Normal,131.6,0.4,219.4,0.1,59.97,38,26.0,0.6,928.3,2342
1561,09.20.2020 15:36:28,Normal,132.4,0.5,219.8,0.2,59.99,49,25.9,0.6,928.3,2342
1562,09.20.2020 15:56:28,Normal,130.1,0.4,219.1,0.1,59.98,37,25.8,0.6,928.3,2342
1563,09.20.2020 16:00:29,Normal,128.3,0.5,219.1,0.2,60.01,41,25.7,0.6,928.3,2342
1564,09.20.2020 16:10:29,Normal,134.8,0.5,219.2,0.2,60.04,49,25.7,0.6,928.3,2342
1565,09.20.2020 16:24:29,Normal,136.5,0.4,219.4,0.1,59.98,39,25.6,0.7,928.4,2343
1566,09.20.2020 16:26:29,Normal,132.3,0.4,218.6,0.1,59.98,36,25.5,0.7,928.4,2343
1567,09.20.2020 16:30:29,Normal,133.7,0.4,219.4,0.1,60.0,36,25.5,0.7,928.4,2343
1568,09.20.2020 16:36:29,Normal,135.1,0.6,219.0,0.2,60.0,58,25.5,0.7,928.4,2343
1569,09.20.2020 16:44:29,Normal,127.3,0.3,219.3,0.1,60.0,31,25.4,0.7,928.4,2343
1570,09.20.2020 16:46:29,Normal,134.6,0.4,219.4,0.1,59.98,33,25.4,0.7,928.4,2343
1571,09.20.2020 17:02:29,Normal,131.4,0.3,219.7,0.2,60.0,27,25.3,0.7,928.4,2344
1572,09.20.2020 17:08:29,Normal,127.6,0.2,219.8,0.1,60.04,24,25.4,0.7,928.4,2344
1573,09.20.2020 17:10:29,Normal,127.8,0.2,220.2,0.1,60.06,23,25.3,0.7,928.4,2344
1574,09.20.2020 17:16:29,Normal,128.9,0.2,220.4,0.1,60.03,24,25.3,0.7,928.4,2344
1575,09.20.2020 17:24:29,Normal,127.9,0.2,220.4,0.1,59.99,21,25.3,0.7,928.4,2344
1576,09.20.2020 17:26:29,Normal,125.6,0.1,220.4,0.1,60.03,19,25.3,0.7,928.4,2344
1577,09.20.2020 17:30:29,Normal,127.3,0.2,220.1,0.1,60.0,21,25.2,0.7,928.4,2344
1578,09.20.2020 17:36:29,Normal,125.9,0.0,220.0,0.1,59.98,17,25.1,0.7,928.4,2344
1579,09.20.2020 17:40:29,Normal,127.0,0.0,220.6,0.1,60.0,18,25.1,0.7,928.4,2344
1580,09.20.2020 17:54:29,Normal,123.9,0.0,218.9,0.0,60.0,13,25.0,0.7,928.4,2345
1581,09.20.2020 17:56:29,Normal,123.2,0.0,218.5,0.1,60.0,13,25.0,0.7,928.4,2345
1582,09.21.2020 06:31:58,Wait,141.4,0.0,220.6,0.0,59.99,0,18.5,0.0,928.4,2345
1583,09.21.2020 06:35:58,Wait,133.6,0.0,220.4,0.0,60.0,0,18.9,0.0,928.4,2345
1584,09.21.2020 06:45:28,Wait,144.5,0.0,221.1,0.0,60.04,0,19.0,0.0,928.4,2345
1585,09.21.2020 06:51:29,Wait,148.1,0.0,220.9,0.0,59.99,0,19.3,0.0,928.4,2345
1586,09.21.2020 06:55:28,Wait,145.8,0.0,220.4,0.0,59.99,0,19.3,0.0,928.4,2345
1587,09.21.2020 07:15:58,Normal,129.8,0.5,221.3,0.2,60.03,43,20.0,0.0,928.4,2345
1588,09.21.2020 07:23:59,Normal,134.3,0.4,220.1,0.1,59.98,40,20.9,0.0,928.4,2345
1589,09.21.2020 07:25:59,Normal,130.6,0.6,220.7,0.2,59.98,59,21.2,0.0,928.4,2345
1590,09.21.2020 07:31:59,Normal,141.4,0.4,220.1,0.2,59.98,43,21.8,0.0,928.4,2345
1591,09.21.2020 07:35:58,Normal,129.8,0.5,219.4,0.2,60.0,44,22.1,0.0,928.4,2345
1592,09.21.2020 07:41:59,Normal,130.9,0.4,219.3,0.1,60.0,35,22.6,0.0,928.4,2345
1593,09.21.2020 07:45:59,Normal,132.5,0.4,219.3,0.1,59.97,41,23.0,0.0,928.4,2345
1594,09.21.2020 07:55:59,Normal,134.0,0.4,219.2,0.2,60.0,34,23.3,0.0,928.4,2345
1595,09.21.2020 08:07:59,Normal,141.3,0.6,218.9,0.2,59.97,60,23.5,0.0,928.4,2346
1596,09.21.2020 08:15:59,Normal,141.3,0.8,219.2,0.4,59.95,91,23.8,0.1,928.5,2346
1597,09.21.2020 08:23:59,Normal,143.3,0.9,218.7,0.5,59.99,113,24.1,0.1,928.5,2346
1598,09.21.2020 08:25:59,Normal,144.0,0.9,219.0,0.5,59.99,117,24.3,0.1,928.5,2346
1599,09.21.2020 08:37:59,Normal,138.7,0.9,218.2,0.4,60.0,112,24.7,0.1,928.5,2346
1600,09.21.2020 08:41:59,Normal,140.5,1.2,218.4,0.7,60.0,159,24.9,0.1,928.5,2346
1601,09.21.2020 08:45:59,Normal,144.6,1.2,218.6,0.7,60.03,155,25.2,0.1,928.5,2346
1602,09.21.2020 08:53:59,Normal,142.2,1.0,218.1,0.5,59.99,118,25.5,0.2,928.6,2347
1603,09.21.2020 08:55:59,Normal,144.9,1.0,217.6,0.5,59.97,126,25.4,0.2,928.6,2347
1604,09.21.2020 09:07:59,Normal,147.3,1.4,217.5,0.8,60.0,185,25.8,0.2,928.6,2347
1605,09.21.2020 09:11:59,Normal,146.2,1.3,217.8,0.7,60.0,171,25.9,0.2,928.6,2347
1606,09.21.2020 09:23:59,Normal,145.0,1.2,218.1,0.7,59.96,165,26.4,0.3,928.7,2347
1607,09.21.2020 09:25:59,Normal,143.0,1.0,218.1,0.5,60.01,125,26.4,0.3,928.7,2347
1608,09.21.2020 09:31:59,Normal,140.3,1.0,218.3,0.5,59.98,125,26.4,0.3,928.7,2347
1609,09.21.2020 09:35:59,Normal,146.2,1.1,218.2,0.6,60.0,142,26.5,0.3,928.7,2348
1610,09.21.2020 09:41:59,Normal,145.0,0.9,217.8,0.4,60.02,98,26.5,0.3,928.7,2348
1611,09.21.2020 09:45:59,Normal,146.8,0.9,217.9,0.5,60.0,118,26.4,0.3,928.7,2348
1612,09.21.2020 09:53:59,Normal,141.9,1.2,217.5,0.7,59.98,162,26.5,0.3,928.7,2348
1613,09.21.2020 09:57:59,Normal,143.4,0.9,217.4,0.4,59.96,109,26.6,0.3,928.7,2348
1614,09.21.2020 10:07:59,Normal,143.1,1.3,217.5,0.7,60.0,169,26.7,0.4,928.8,2348
1615,09.21.2020 10:14:00,Normal,145.4,1.2,217.8,0.7,60.02,162,26.8,0.4,928.8,2348
1616,09.21.2020 10:23:59,Normal,144.5,1.3,217.8,0.7,60.01,175,27.0,0.4,928.8,2348
1617,09.21.2020 10:25:59,Normal,143.7,1.4,217.6,0.9,60.0,202,27.1,0.4,928.8,2349
1618,09.21.2020 10:33:59,Normal,144.5,2.9,218.0,1.9,59.98,415,27.5,0.5,928.9,2349
1619,09.21.2020 10:45:59,Normal,126.4,1.4,217.1,0.8,59.98,177,27.6,0.6,929.0,2349
1620,09.21.2020 10:54:00,Normal,143.1,1.0,218.5,0.5,60.0,129,27.6,0.6,929.0,2349
1621,09.21.2020 10:59:59,Normal,141.8,1.3,219.6,0.8,60.02,189,27.4,0.6,929.0,2349
1622,09.21.2020 11:01:59,Normal,143.3,1.9,219.6,1.2,60.02,277,27.5,0.6,929.0,2349
1623,09.21.2020 11:05:59,Normal,146.1,1.6,218.7,1.0,60.01,242,27.6,0.6,929.0,2349
1624,09.21.2020 11:23:59,Normal,142.0,1.7,218.9,1.0,60.01,249,28.0,0.7,929.1,2350
1625,09.21.2020 11:25:59,Normal,147.6,1.7,219.1,1.0,60.01,256,28.0,0.7,929.1,2350
1626,09.21.2020 11:31:59,Normal,140.8,1.2,219.1,0.7,60.03,156,28.0,0.8,929.2,2350
1627,09.21.2020 11:43:59,Normal,135.9,0.7,218.8,0.3,59.97,81,27.7,0.8,929.2,2350
1628,09.21.2020 11:49:59,Normal,137.9,0.7,218.9,0.3,60.0,81,27.5,0.8,929.2,2350
1629,09.21.2020 11:53:59,Normal,140.1,0.8,218.9,0.4,60.0,85,27.3,0.8,929.2,2350
1630,09.21.2020 11:57:59,Normal,136.2,0.8,218.3,0.3,59.99,85,27.2,0.8,929.2,2350
1631,09.21.2020 12:10:00,Normal,145.1,1.1,218.7,0.6,59.98,149,27.1,0.8,929.2,2351
1632,09.21.2020 12:24:00,Normal,145.1,2.0,219.1,1.3,60.0,295,27.3,0.9,929.3,2351
1633,09.21.2020 12:26:00,Normal,146.4,1.6,219.2,1.0,60.01,250,27.4,0.9,929.3,2351
1634,09.21.2020 12:30:00,Normal,142.1,1.2,218.3,0.7,60.0,162,27.4,0.9,929.3,2351
1635,09.21.2020 12:36:00,Normal,140.3,1.0,218.7,0.5,59.99,122,27.3,0.9,929.3,2351
1636,09.21.2020 12:42:00,Normal,143.5,1.1,218.8,0.6,59.99,137,27.2,1.0,929.4,2351
1637,09.21.2020 12:46:00,Normal,139.8,1.0,218.8,0.5,59.98,124,27.2,1.0,929.4,2351
1638,09.21.2020 12:58:00,Normal,138.0,1.1,219.1,0.5,60.01,131,27.1,1.0,929.4,2352
1639,09.21.2020 13:10:01,Normal,142.1,0.8,218.7,0.4,60.0,88,27.0,1.0,929.4,2352
1640,09.21.2020 13:18:02,Normal,144.0,0.9,218.6,0.4,59.99,107,26.8,1.0,929.4,2352
1641,09.21.2020 13:24:00,Normal,145.0,0.9,218.7,0.4,59.98,104,26.8,1.1,929.5,2352
1642,09.21.2020 13:26:00,Normal,140.6,0.8,218.4,0.4,59.97,92,26.7,1.1,929.5,2352
1643,09.21.2020 13:40:00,Normal,137.4,0.7,219.3,0.2,59.99,69,26.4,1.1,929.5,2352
1644,09.21.2020 13:50:00,Normal,134.8,0.6,218.8,0.2,60.0,57,26.1,1.1,929.5,2353
1645,09.21.2020 13:56:00,Normal,134.3,0.5,218.6,0.2,60.04,53,25.9,1.1,929.5,2353
1646,09.21.2020 14:20:00,Normal,133.3,0.5,218.7,0.2,60.01,47,25.6,1.1,929.5,2353
1647,09.21.2020 14:26:00,Normal,132.1,0.4,218.9,0.1,60.03,40,25.5,1.1,929.5,2353
1648,09.21.2020 14:30:00,Normal,130.5,0.5,219.0,0.1,60.0,41,25.4,1.1,929.5,2353
1649,09.21.2020 14:36:00,Normal,126.4,0.3,218.7,0.2,59.97,29,25.3,1.2,929.6,2354
1650,09.21.2020 14:46:00,Normal,137.7,0.4,219.1,0.1,60.02,36,25.1,1.2,929.6,2354
1651,09.21.2020 14:56:00,Normal,138.8,0.4,219.1,0.1,60.02,38,25.0,1.2,929.6,2354
1652,09.21.2020 15:00:00,Normal,135.0,0.4,219.0,0.1,60.0,39,25.0,1.2,929.6,2354
1653,09.21.2020 15:06:00,Normal,125.8,0.3,218.7,0.2,59.98,29,24.9,1.2,929.6,2354
1654,09.21.2020 15:10:00,Normal,127.6,0.2,219.4,0.1,60.01,24,24.8,1.2,929.6,2354
1655,09.21.2020 15:24:00,Normal,128.2,0.2,219.1,0.1,60.0,21,24.7,1.2,929.6,2355
1656,09.21.2020 15:26:00,Normal,126.9,0.2,219.4,0.1,60.02,21,24.7,1.2,929.6,2355
1657,09.21.2020 15:30:00,Normal,132.5,0.2,219.3,0.1,59.98,22,24.6,1.2,929.6,2355
1658,09.21.2020 15:38:00,Normal,130.8,0.2,219.3,0.2,60.03,26,24.5,1.2,929.6,2355
1659,09.21.2020 15:40:00,Normal,131.9,0.2,219.5,0.1,60.01,25,24.5,1.2,929.6,2355
1660,09.21.2020 15:52:00,Normal,127.5,0.3,220.0,0.1,60.0,26,24.3,1.2,929.6,2355
1661,09.21.2020 15:56:00,Normal,127.2,0.3,220.0,0.2,59.98,30,24.3,1.2,929.6,2355
1662,09.21.2020 16:14:00,Normal,133.5,0.4,220.1,0.1,59.98,39,24.2,1.2,929.6,2356
1663,09.21.2020 16:24:00,Normal,134.4,0.4,219.7,0.1,59.95,36,24.3,1.2,929.6,2356
1664,09.21.2020 16:26:00,Normal,132.9,0.4,219.7,0.1,59.99,34,24.3,1.2,929.6,2356
1665,09.21.2020 16:30:00,Normal,129.0,0.3,219.7,0.1,59.97,32,24.3,1.2,929.6,2356
1666,09.21.2020 16:52:00,Normal,125.9,0.0,220.3,0.1,60.0,16,24.2,1.2,929.6,2356
1667,09.21.2020 17:00:00,Normal,127.1,0.1,219.5,0.1,60.01,18,24.1,1.2,929.6,2356
1668,09.21.2020 17:06:00,Normal,124.8,0.2,220.0,0.1,60.01,21,24.0,1.2,929.6,2357
1669,09.21.2020 17:18:00,Normal,125.0,0.2,219.7,0.1,60.01,23,23.9,1.2,929.6,2357
1670,09.21.2020 17:24:00,Normal,126.7,0.1,220.3,0.1,60.0,20,23.9,1.2,929.6,2357
1671,09.21.2020 17:26:00,Normal,125.2,0.0,220.1,0.1,59.98,17,23.9,1.2,929.6,2357
1672,09.21.2020 17:30:00,Normal,125.3,0.0,220.5,0.1,60.0,16,23.9,1.2,929.6,2357
1673,09.21.2020 17:36:00,Normal,130.7,0.0,219.9,0.1,59.99,15,23.8,1.2,929.6,2357
1674,09.22.2020 06:30:59,Wait,137.9,0.0,220.2,0.0,59.99,0,16.7,0.0,929.7,2357
1675,09.22.2020 07:02:59,Wait,141.7,0.0,219.3,0.0,59.98,0,17.2,0.0,929.7,2357
1676,09.22.2020 07:16:59,Wait,152.5,0.0,220.4,0.0,59.94,0,17.8,0.0,929.7,2357
1677,09.22.2020 07:24:59,Normal,138.4,0.4,220.3,0.1,59.94,33,17.9,0.0,929.7,2357
1678,09.22.2020 07:26:59,Normal,135.0,0.4,220.4,0.1,59.93,37,17.9,0.0,929.7,2357
1679,09.22.2020 07:30:59,Normal,133.5,0.4,220.8,0.1,60.0,37,18.3,0.0,929.7,2357
1680,09.22.2020 07:36:59,Normal,136.2,0.5,220.3,0.2,59.98,46,18.9,0.0,929.7,2357
1681,09.22.2020 07:40:59,Normal,137.3,0.5,221.2,0.2,60.0,47,19.4,0.0,929.7,2357
1682,09.22.2020 07:48:59,Normal,136.4,0.4,220.0,0.1,59.97,39,20.1,0.0,929.7,2357
1683,09.22.2020 07:52:59,Normal,135.4,0.4,219.8,0.2,60.01,41,20.3,0.0,929.7,2358
1684,09.22.2020 08:00:59,Normal,133.6,0.5,219.2,0.2,59.99,49,21.0,0.0,929.7,2358
1685,09.22.2020 08:12:59,Normal,139.5,0.7,218.8,0.3,59.96,71,21.9,0.0,929.7,2358
1686,09.22.2020 08:24:59,Normal,136.0,0.6,218.4,0.2,59.96,58,22.7,0.0,929.7,2358
1687,09.22.2020 08:26:59,Normal,133.3,0.6,218.5,0.2,59.97,57,22.8,0.0,929.7,2358
1688,09.22.2020 08:30:59,Normal,138.4,0.7,218.3,0.2,59.96,64,23.0,0.0,929.7,2358
1689,09.22.2020 09:03:00,Normal,131.3,0.4,218.4,0.2,60.03,32,23.4,0.1,929.8,2359
1690,09.22.2020 09:05:00,Normal,137.6,0.3,218.1,0.1,59.98,31,23.4,0.1,929.8,2359
1691,09.22.2020 09:12:59,Normal,139.8,0.5,217.4,0.2,60.0,50,23.4,0.1,929.8,2359
1692,09.22.2020 09:15:00,Normal,137.7,0.5,217.5,0.2,60.0,52,23.4,0.1,929.8,2359
1693,09.22.2020 09:25:00,Normal,136.8,0.6,218.5,0.2,59.99,60,23.5,0.1,929.8,2359
1694,09.22.2020 09:31:00,Normal,137.6,0.5,217.8,0.2,59.98,54,23.5,0.1,929.8,2359
1695,09.22.2020 09:39:00,Normal,135.2,0.5,218.2,0.2,60.0,50,23.7,0.1,929.8,2360
1696,09.22.2020 09:41:00,Normal,140.4,0.5,217.8,0.2,60.01,51,23.6,0.1,929.8,2360
1697,09.22.2020 09:45:00,Normal,139.5,0.7,217.9,0.3,60.0,70,23.7,0.1,929.8,2360
1698,09.22.2020 09:57:00,Normal,141.8,0.7,217.4,0.3,59.97,81,23.8,0.1,929.8,2360
1699,09.22.2020 10:05:00,Normal,141.5,0.7,217.9,0.2,60.0,71,23.8,0.1,929.8,2360
1700,09.22.2020 10:17:00,Normal,141.8,0.8,217.5,0.4,59.99,94,24.0,0.1,929.8,2360
1701,09.22.2020 10:21:37,Normal,141.0,0.7,218.8,0.3,59.95,79,24.1,0.2,929.9,2361
1702,09.22.2020 10:25:52,Normal,141.3,0.7,218.5,0.3,59.95,76,24.1,0.2,929.9,2361
1703,09.22.2020 10:31:00,Normal,139.7,0.6,219.0,0.2,59.94,60,24.1,0.2,929.9,2361
1704,09.22.2020 10:37:00,Normal,137.4,0.4,218.2,0.1,59.96,38,24.0,0.2,929.9,2361
1705,09.22.2020 10:41:00,Normal,138.0,0.4,217.9,0.1,59.97,41,24.0,0.2,929.9,2361
1706,09.22.2020 10:45:00,Normal,140.0,0.5,218.4,0.2,60.04,50,23.9,0.2,929.9,2361
1707,09.22.2020 10:53:00,Normal,136.3,0.5,217.7,0.2,59.95,54,24.0,0.2,929.9,2361
1708,09.22.2020 10:55:00,Normal,136.5,0.6,218.5,0.2,59.97,58,24.0,0.2,929.9,2361
1709,09.22.2020 11:03:00,Normal,142.0,0.7,218.9,0.3,59.98,78,24.1,0.2,929.9,2361
1710,09.22.2020 11:11:00,Normal,139.6,0.8,218.7,0.4,59.98,94,24.2,0.2,929.9,2362
1711,09.22.2020 11:17:01,Normal,148.4,0.9,219.2,0.4,60.02,107,24.2,0.2,929.9,2362
1712,09.22.2020 11:25:00,Normal,147.1,1.1,219.0,0.7,59.97,157,24.4,0.2,929.9,2362
1713,09.22.2020 11:31:00,Normal,142.5,0.9,218.7,0.5,59.99,117,24.6,0.3,930.0,2362
1714,09.22.2020 11:37:00,Normal,149.0,1.1,219.3,0.5,59.97,142,24.7,0.3,930.0,2362
1715,09.22.2020 11:43:00,Normal,144.4,1.1,218.7,0.6,60.0,143,24.8,0.3,930.0,2362
1716,09.22.2020 11:49:00,Normal,143.3,1.2,219.1,0.7,60.01,163,25.0,0.3,930.0,2362
1717,09.22.2020 11:51:00,Normal,148.5,1.3,219.2,0.8,59.98,180,25.0,0.3,930.0,2362
1718,09.22.2020 11:59:00,Normal,144.6,1.5,219.8,0.9,60.0,208,25.4,0.4,930.1,2362
1719,09.22.2020 12:03:00,Normal,143.3,1.4,219.7,0.9,60.01,198,25.6,0.4,930.1,2363
1720,09.22.2020 12:05:00,Normal,144.6,1.2,219.9,0.7,60.01,158,25.6,0.4,930.1,2363
1721,09.22.2020 12:17:00,Normal,144.1,1.1,220.0,0.5,60.01,137,25.7,0.4,930.1,2363
1722,09.22.2020 12:25:00,Normal,140.5,1.1,219.7,0.5,60.01,128,25.7,0.4,930.1,2363
1723,09.22.2020 12:31:01,Normal,143.5,0.9,219.6,0.4,60.0,110,25.8,0.5,930.2,2363
1724,09.22.2020 13:05:00,Normal,141.3,0.8,218.4,0.4,59.98,91,25.5,0.5,930.2,2364
1725,09.22.2020 13:17:01,Normal,139.5,0.8,218.3,0.4,60.0,90,25.3,0.5,930.2,2364
1726,09.22.2020 13:25:01,Normal,138.7,0.7,217.6,0.2,59.98,65,25.3,0.6,930.3,2364
1727,09.22.2020 13:33:00,Normal,137.9,0.7,218.1,0.3,60.0,76,25.1,0.6,930.3,2364
1728,09.22.2020 13:37:01,Normal,140.8,0.7,217.8,0.2,60.02,65,25.1,0.6,930.3,2364
1729,09.22.2020 13:41:00,Normal,137.6,0.5,217.3,0.2,59.97,50,25.0,0.6,930.3,2365
1730,09.22.2020 13:45:00,Normal,133.9,0.4,218.1,0.1,60.01,39,25.0,0.6,930.3,2365
1731,09.22.2020 13:53:00,Normal,132.5,0.5,218.2,0.2,59.97,53,24.8,0.6,930.3,2365
1732,09.22.2020 14:01:01,Normal,137.3,0.7,218.2,0.3,59.98,76,24.6,0.6,930.3,2365
1733,09.22.2020 14:13:01,Normal,141.2,0.5,218.0,0.2,59.99,54,24.6,0.6,930.3,2365
1734,09.22.2020 14:15:01,Normal,137.7,0.7,218.1,0.2,59.98,65,24.5,0.6,930.3,2365
1735,09.22.2020 14:25:01,Normal,137.1,0.5,218.5,0.2,60.0,56,24.5,0.6,930.3,2365
1736,09.22.2020 14:33:01,Normal,137.0,0.7,218.1,0.2,60.02,74,24.5,0.6,930.3,2366
1737,09.22.2020 14:35:01,Normal,145.4,0.7,218.5,0.3,59.97,77,24.5,0.7,930.4,2366
1738,09.22.2020 14:43:01,Normal,143.1,0.9,218.3,0.4,59.99,101,24.5,0.7,930.4,2366
1739,09.22.2020 14:45:01,Normal,145.5,0.8,217.9,0.4,60.01,93,24.5,0.7,930.4,2366
1740,09.22.2020 14:51:01,Normal,143.3,0.9,218.8,0.4,59.98,108,24.6,0.7,930.4,2366
1741,09.22.2020 15:03:01,Normal,144.5,0.8,219.3,0.4,60.01,94,24.7,0.7,930.4,2366
1742,09.22.2020 15:05:01,Normal,147.7,0.9,219.5,0.4,59.96,105,24.6,0.7,930.4,2366
1743,09.22.2020 15:15:01,Normal,135.3,0.5,219.8,0.2,60.01,53,24.6,0.7,930.4,2366
1744,09.22.2020 15:25:01,Normal,128.3,0.3,219.7,0.1,60.02,29,24.4,0.7,930.4,2367
1745,09.22.2020 15:31:01,Normal,127.8,0.3,220.0,0.2,60.0,28,24.2,0.7,930.4,2367
1746,09.22.2020 15:35:01,Normal,125.9,0.2,219.6,0.1,59.97,24,24.1,0.7,930.4,2367
1747,09.22.2020 15:43:01,Normal,128.5,0.2,219.5,0.1,59.98,25,24.0,0.7,930.4,2367
1748,09.22.2020 15:55:01,Normal,127.3,0.3,220.1,0.1,60.03,27,23.9,0.8,930.5,2367
1749,09.22.2020 16:01:01,Normal,134.5,0.4,219.7,0.2,59.95,37,23.9,0.8,930.5,2367
1750,09.22.2020 16:15:01,Normal,130.9,0.3,219.1,0.2,59.96,31,23.8,0.8,930.5,2368
1751,09.22.2020 16:25:01,Normal,139.9,0.3,219.9,0.2,60.0,33,23.8,0.8,930.5,2368
1752,09.22.2020 16:31:01,Normal,132.1,0.3,219.5,0.2,60.0,29,23.8,0.8,930.5,2368
1753,09.22.2020 16:37:01,Normal,138.2,0.4,219.3,0.1,59.95,40,23.7,0.8,930.5,2368
1754,09.22.2020 16:43:01,Normal,136.5,0.5,219.7,0.2,59.94,47,23.6,0.8,930.5,2368
1755,09.22.2020 16:47:01,Normal,133.8,0.4,220.2,0.2,60.0,40,23.6,0.8,930.5,2368
1756,09.22.2020 16:59:01,Normal,127.1,0.0,221.0,0.1,60.04,18,23.6,0.8,930.5,2369
1757,09.22.2020 17:01:01,Normal,127.9,0.1,220.7,0.1,60.03,18,23.6,0.8,930.5,2369
1758,09.22.2020 17:07:01,Normal,126.4,0.0,220.2,0.1,59.97,17,23.5,0.8,930.5,2369
1759,09.22.2020 17:13:01,Normal,125.3,0.1,221.0,0.1,60.01,18,23.5,0.8,930.5,2369
1760,09.22.2020 17:25:01,Normal,125.9,0.1,220.5,0.1,59.97,19,23.4,0.8,930.5,2369
1761,09.22.2020 17:31:01,Normal,128.6,0.0,221.6,0.1,60.03,16,23.3,0.8,930.5,2369
1762,09.22.2020 17:37:01,Normal,127.6,0.0,221.2,0.1,60.04,17,23.3,0.8,930.5,2369
1763,09.22.2020 17:43:01,Normal,124.9,0.1,221.3,0.1,59.98,18,23.2,0.8,930.5,2369
1764,09.23.2020 06:11:00,Wait,137.8,0.0,220.2,0.0,60.01,0,15.0,0.0,930.5,2370
1765,09.23.2020 06:15:00,Wait,153.6,0.0,220.0,0.0,59.99,0,15.4,0.0,930.5,2370
1766,09.23.2020 06:21:00,Wait,152.7,0.0,219.8,0.0,60.0,0,15.6,0.0,930.5,2370
1767,09.23.2020 06:25:00,Wait,152.2,0.0,219.5,0.0,59.98,0,15.7,0.0,930.5,2370
1768,09.23.2020 06:31:00,Wait,149.3,0.0,219.8,0.0,59.97,0,15.9,0.0,930.5,2370
1769,09.23.2020 06:35:01,Wait,150.1,0.0,219.7,0.0,60.0,0,16.1,0.0,930.5,2370
1770,09.23.2020 06:43:01,Wait,153.8,0.0,220.0,0.0,60.0,0,16.1,0.0,930.5,2370
1771,09.23.2020 06:45:01,Wait,154.5,0.0,220.0,0.0,60.0,0,16.3,0.0,930.5,2370
1772,09.23.2020 06:55:01,Normal,133.7,0.4,220.3,0.1,60.0,39,16.5,0.0,930.5,2370
1773,09.23.2020 07:09:01,Normal,137.5,0.5,219.2,0.2,59.99,50,18.2,0.0,930.5,2371
1774,09.23.2020 07:17:01,Normal,137.8,0.5,219.3,0.2,59.98,54,18.8,0.0,930.5,2371
1775,09.23.2020 07:25:01,Normal,139.0,0.7,219.7,0.3,59.98,78,19.9,0.1,930.6,2371
1776,09.23.2020 07:31:01,Normal,145.6,0.9,219.5,0.4,60.03,105,20.7,0.1,930.6,2371
1777,09.23.2020 07:39:01,Normal,133.7,0.6,219.1,0.2,59.99,61,21.4,0.1,930.6,2371
1778,09.23.2020 07:43:01,Normal,134.2,0.6,218.6,0.2,59.97,58,21.8,0.1,930.6,2371
1779,09.23.2020 07:47:01,Normal,147.2,0.9,219.1,0.4,59.98,102,22.1,0.1,930.6,2371
1780,09.23.2020 07:53:01,Normal,139.9,1.1,219.5,0.5,59.99,138,22.8,0.1,930.6,2372
1781,09.23.2020 08:01:01,Normal,145.4,1.1,218.9,0.6,59.95,139,23.2,0.1,930.6,2372
1782,09.23.2020 08:13:01,Normal,140.5,2.3,218.9,1.4,59.95,330,24.1,0.2,930.7,2372
1783,09.23.2020 08:25:01,Normal,145.3,1.6,218.6,1.0,60.01,244,24.7,0.2,930.7,2372
